;Scaffold;BEGIN;END;EB1_S114;EB11_S84;EB12_S85;EB13_S86;EB14_S87;EB15_S88;EB16_S89;EB17_S90;EB18_S91;EB19_S92;EB2_S115;EB20_S93;EB21_S94;EB22_S95;EB24_S96;EB25_S97;EB26_S98;EB27_S99;EB28_S100;EB29_S101;EB3_S116;EB30_S102;EB31_S103;EB32_S104;EB33_S105;EB34_S106;EB35_S107;EB37_S108;EB38_S109;EB39_S110;EB40_S111;EB41_S112;EB42_S113;EB6_S117;EB7_S118;EB8_S119;EB9_S83
55;NC_072852.1;13500000;13750000;0,000525831;0,000466237;0,000816845;6,01002e-07;1,61778e-06;0,000488548;0,000544045;0,00088561;5,79867e-07;0,000535056;0,000530638;0,000539095;0,000533047;0,000564544;0,000957028;0,000811023;0,000592548;0,000605664;0,000521078;0,000477896;1,12313e-05;0,000457617;1,08087e-05;0,000893276;0,000827402;0,00086137;0,000857881;0,000858936;0,000297552;0,000525026;0,000262437;0,000258137;7,41233e-07;0,000312983;1,1825e-05;1,3989e-05;0,000480579
56;NC_072852.1;13750000;14000000;0,00104614;0,000825204;0,000706277;6,32069e-06;7,5424e-07;0,000289837;0,00100531;0,00116672;5,65486e-06;0,000304632;0,0012038;0,00100621;0,000947293;0,000417618;0,0010126;0,00112891;0,000313073;0,000454721;0,00102249;0,000266428;1,65447e-05;0,000256856;2,23251e-05;0,000680202;0,00115823;0,00108831;0,0010991;0,000675314;0,000881684;0,00101615;0,000914338;0,000943228;4,81464e-06;0,00102129;1,31104e-06;5,82505e-07;0,00126774
57;NC_072852.1;14000000;14250000;0,000996533;0,000824009;0,00108616;6,27564e-06;5,81467e-06;0,00115844;0,000951523;0,000725591;1,30798e-05;0,000802337;0,00110235;0,000928582;0,000989004;0,000958005;0,000645798;0,000392189;0,00118631;0,000670851;0,000965539;0,00109956;8,36378e-06;0,0011298;5,40291e-05;0,00091415;0,000400474;0,000728434;0,000423447;0,000973015;0,000969508;0,000963117;0,00039102;0,000391067;4,97534e-06;0,000985395;9,56124e-06;6,53047e-06;0,00110001
58;NC_072852.1;14250000;14500000;0,000579146;0,000390849;0,000762921;1,97574e-07;1,66566e-05;0,000535386;0,000575133;0,000761191;3,31246e-06;0,000767572;0,000520715;0,000593;0,00057201;0,000733828;0,000502036;0,000593205;0,000815435;2,35763e-05;0,000587943;0,000517724;8,76914e-07;0,000524199;1,28425e-05;0,000568295;0,000630926;0,000778914;0,000618089;0,000590178;0,000564839;0,00059111;0,000776285;0,000878659;9,30611e-07;0,000583338;1,1228e-06;1,55107e-06;0,000553064
59;NC_072852.1;14500000;14750000;0,000847626;0,000932792;0,0011484;6,12597e-07;4,92418e-06;0,000669519;0,000778728;0,000752059;8,3717e-06;0,00117011;0,0011453;0,000806649;0,000871217;0,000991999;0,000745042;0,0010458;0,000969697;0,000323671;0,000838398;0,000700758;2,93967e-06;0,000696935;1,27936e-05;0,000453464;0,00109019;0,000769798;0,00106689;0,00050181;0,0011224;0,000822028;0,00102496;0,00101654;6,17109e-06;0,000873917;5,79979e-06;6,50635e-06;0,00117829
60;NC_072852.1;14750000;15000000;0,000101901;0,000856208;0,00101652;2,59592e-06;2,48007e-07;0,000881506;0,000174397;0,000189025;7,01382e-05;0,0010123;0,000503213;0,000110534;0,000194522;0,000715545;0,000502756;0,000741303;0,000292604;0,00090781;0,000100191;0,000773951;0,000107564;0,000752234;1,09597e-05;0,000729052;0,000771421;0,00031458;0,000813568;0,00086745;0,000821382;0,000101452;0,00103026;0,00109429;4,69745e-05;0,000168431;4,24284e-06;1,18259e-05;0,000390194
61;NC_072852.1;15000000;15250000;0,00101708;0,00095259;0,00110984;5,05014e-07;1,3153e-06;0,00102988;0,00108941;0,000970372;5,19028e-07;0,000607794;6,19681e-05;0,000993121;0,000995312;0,000776637;0,00106577;0,000967122;0,0010998;0,000359845;0,00100042;0,00100044;1,03266e-05;0,00104608;0,000100269;0,000929239;0,000951552;0,000977376;0,000931054;0,00101244;0,000433918;0,0010129;0,000612293;0,000631849;4,44822e-07;0,00101421;1,34194e-05;2,2727e-05;4,51548e-05
62;NC_072852.1;15250000;15500000;0,000928975;0,00101738;0,000724013;4,46449e-06;2,63872e-07;0,00111333;0,000981237;0,000774852;5,94177e-05;0,00100639;0,00112564;0,000890271;0,000983798;0,000969887;0,000771521;0,000487168;0,000888137;0,00111897;0,000985996;0,00107394;9,57312e-05;0,000980246;4,68336e-05;0,000430002;0,000488397;0,000870952;0,000538545;0,00047975;0,000476741;0,000910823;0,000299832;0,000490784;4,20178e-05;0,0010075;1,10235e-06;3,45088e-06;0,00101518
63;NC_072852.1;15500000;15750000;0,000254124;0,00107006;0,000769066;1,53635e-06;1,49675e-05;0,000882261;0,000462198;0,00103408;0,000164537;0,000296597;0,00110375;0,000255713;0,000363952;0,00107633;0,00091595;0,00100854;0,00116899;0,00085575;0,000283228;0,000871481;9,2513e-05;0,000790389;1,79894e-05;0,00104064;0,000984134;0,0010418;0,001034;0,0012814;0,000816575;0,000285833;3,48233e-05;0,000282527;0,000146552;0,000442784;1,31916e-05;1,43951e-05;0,000979591
64;NC_072852.1;15750000;16000000;0,000978128;0,000985446;0,00116924;4,05628e-06;3,61738e-07;0,000906537;0,000947475;0,00113683;0,000137807;0,000537864;0,00118988;0,000940003;0,0010144;0,00104158;0,0010268;0,00105535;0,00130782;0,00119629;0,000970318;0,000889007;0,000139945;0,00070211;3,44896e-05;0,000888526;0,00112532;0,00122412;0,00117527;0,000981277;0,00111426;0,000984737;0,000808963;0,000947543;8,12299e-05;0,00120939;1,90986e-05;1,84156e-05;0,00104245
65;NC_072852.1;16000000;16250000;0,000982399;0,0010307;0,000804447;3,4542e-06;5,83245e-06;0,000957079;0,00111355;0,000948353;5,89448e-05;0,000931195;0,000316278;0,000935677;0,0010364;0,000848701;0,000977562;0,00098643;0,000918229;0,00100952;0,000943753;0,00107403;3,56151e-06;0,000910149;3,11874e-05;0,000213695;0,000985914;0,00102956;0,00113112;0,000280615;0,00104197;0,000904117;0,000743309;0,000808112;8,86852e-05;0,00110809;7,73003e-07;1,04534e-06;0,000275452
66;NC_072852.1;16250000;16500000;0,00109777;0,00109723;0,00122655;6,25743e-07;7,29462e-07;0,00110924;0,00114763;0,000441526;8,33759e-07;0,000886282;0,00102962;0,0010956;0,000994808;0,00097598;0,00126834;0,00115896;0,000891457;0,00101493;0,00109539;0,00122425;3,39372e-08;0,00113599;8,57581e-05;0,00061371;0,00121776;0,000352248;0,00105419;0,000644586;0,000508029;0,00111634;0,000336197;0,000349684;7,12561e-07;0,00125407;1,14761e-05;3,97183e-06;0,00103611
67;NC_072852.1;16500000;16750000;0,00101767;0,00129738;0,00123997;1,20644e-05;1,5759e-06;0,00141889;0,00105293;0,000703617;9,69017e-05;0,00144194;0,00110423;0,00103333;0,00112068;0,000878923;0,00103574;0,000865867;0,00112173;0,00153244;0,00110423;0,00147129;1,03829e-05;0,0013458;6,42849e-05;0,00130899;0,000939792;0,000585129;0,00107577;0,00100267;5,02299e-05;0,00106159;0,00108361;0,00117803;5,5758e-05;0,00140556;1,77476e-06;1,34848e-05;0,00105579
68;NC_072852.1;16750000;17000000;0,00139463;0,00140167;0,00127049;0,000428993;5,90804e-07;0,00128563;0,00129804;0,00103369;0,000186081;0,000983365;0,0012798;0,00129527;0,00135526;0,000897124;0,00123767;0,00105706;0,00105113;0,00109153;0,00137595;0,00137824;3,78339e-05;0,0012203;3,82925e-05;0,00104359;0,0010968;0,00104035;0,00111738;0,00116407;0,000124218;0,00125441;0,00104796;0,00109783;3,61455e-05;0,00145756;0,000444203;3,83045e-06;0,00124362
69;NC_072852.1;17000000;17250000;0,00154468;0,00122218;0,000953823;0,00117348;1,44676e-05;0,00141423;2,56043e-05;0,00133134;1,66351e-05;0,00112282;0,00118478;0,00148454;0,00115755;0,000653714;0,00135171;0,000322888;0,000953908;0,00141644;0,00147126;0,0013481;7,65275e-08;0,00130705;8,77458e-05;0,00131407;0,000338066;0,00128376;0,000104407;0,000114029;3,10799e-05;0,00141909;0,00149437;0,00147507;1,49403e-05;0,00139699;0,00123874;4,83258e-05;0,00117522
70;NC_072852.1;17250000;17500000;0,00116874;0,00116878;0,00105939;0,000977556;1,02721e-05;0,0011676;4,96954e-06;0,00110175;3,54396e-05;0,00065283;0,00108234;0,00120622;0,00111793;0,000888629;0,00118903;0,00106748;0,000911594;0,000972521;0,00117287;0,00109837;1,31155e-05;0,00124315;4,54284e-05;0,00105718;0,0010653;0,00104699;0,00115936;0,00111678;1,8377e-05;0,00122753;0,00113976;0,00104767;4,2904e-07;0,00119109;0,000985633;8,45556e-06;0,00112046
71;NC_072852.1;17500000;17750000;0,00126442;0,000698885;0,00101184;0,00110227;4,68486e-06;0,00138918;9,71687e-06;0,00123716;5,50767e-07;0,00144522;0,00146657;0,00119602;0,000635869;0,00131658;0,0011599;0,00157675;0,000485971;0,00152125;0,00122258;0,00143541;1,38343e-05;0,00140179;8,50467e-05;0,00135978;0,00161834;0,00100043;0,00111595;0,00106837;4,88695e-05;0,00122356;0,001375;0,00132202;1,81707e-05;0,00142666;0,00110433;6,80658e-05;0,00140284
72;NC_072852.1;17750000;18000000;0,000278165;0,000544669;0,000997598;0,000706724;1,05561e-06;0,00104634;1,72337e-05;0,00114853;1,06686e-06;0,000904124;0,000959915;0,000267638;0,00052805;0,00117744;0,00098653;2,91737e-05;0,00122642;0,000249398;0,000993583;0,00100502;3,6574e-07;0,000963378;1,63213e-05;0,000240481;5,8155e-05;0,00116808;0,000805732;0,000812371;3,29019e-05;0,000268806;0,000817322;0,000852153;3,13611e-07;0,00105825;0,000708787;3,1973e-05;0,000956586
73;NC_072852.1;18000000;18250000;0,000280071;0,000524828;0,000671676;0,000781454;2,21962e-05;0,000401854;5,38443e-07;0,000427174;5,16632e-06;0,000594945;0,000524906;0,000262874;0,000509389;0,000158172;0,0010535;0,000679266;0,00028696;0,000881864;0,00047535;0,000475347;3,86233e-05;0,000427444;2,36993e-05;0,000809771;0,000722741;0,000418307;0,000918183;0,000966587;7,67985e-06;0,000235217;0,000528031;0,000510338;1,71016e-05;0,000486194;0,000796144;2,38883e-05;0,000461167
74;NC_072852.1;18250000;18500000;0,00154234;0,00142131;0,00144651;0,00134945;6,55262e-07;0,00139825;9,21059e-06;0,000276541;1,65182e-06;0,0005547;2,10835e-07;0,00153323;0,00160383;0,00149672;0,00119568;0,00129808;0,00147948;0,00121467;0,00143299;0,00140163;2,77932e-05;0,00131966;4,13285e-05;0,00106522;0,00130784;3,11973e-05;0,00146812;0,00131201;2,46711e-05;0,00152914;0,0014118;0,00148035;8,18521e-06;0,00141008;0,00133077;1,63847e-05;1,58137e-07
75;NC_072852.1;18500000;18750000;0,00150265;0,00149933;0,00101958;0,000348388;4,44038e-06;0,00115937;0,000145262;3,12861e-05;1,08705e-07;0,00128466;7,81605e-05;0,00144435;0,00151859;0,00105183;0,000911637;0,00109547;0,00118319;0,0015298;0,00102748;0,00103864;2,77051e-05;0,000924954;4,56397e-05;0,00129582;0,00115331;0,00095093;0,00134464;0,00120068;8,49684e-06;0,00144747;0,00033607;0,000507316;6,12315e-05;0,00110423;0,000326494;3,88917e-06;2,99604e-07
76;NC_072852.1;18750000;19000000;0,00124741;0,00136935;0,000813459;0,00115373;3,30878e-05;0,00101098;2,21712e-05;0,000231226;4,30349e-05;0,00110848;3,9444e-05;0,00119326;0,00137182;0,00108867;0,00117575;0,0012654;0,00107868;0,0010785;0,00106605;0,00102129;7,00038e-06;0,000944405;4,3063e-05;0,000980349;0,00128388;0,00094931;0,00123014;0,00122969;9,15109e-06;0,00124484;0,000894216;0,00100079;2,81755e-06;0,00103198;0,00118144;2,63194e-05;3,00535e-05
77;NC_072852.1;19000000;19250000;0,000592841;0,00053455;0,000949925;0,000410519;7,73332e-07;0,00102035;2,12735e-08;0,00110363;7,93395e-06;0,00100837;5,88731e-05;0,000633778;0,000494273;0,000917837;0,000849261;0,000324491;0,000920577;0,000450466;0,00102734;0,00107006;1,04868e-05;0,000950922;5,10604e-05;0,000481509;0,000374448;0,000921155;0,000948963;0,000936888;5,94018e-05;0,000569562;0,000927037;0,000984805;6,85476e-05;0,0010686;0,000422285;5,76808e-05;0,000397566
78;NC_072852.1;19250000;19500000;0,00110782;0,00107731;0,00066178;0,000482593;9,92648e-07;0,0012604;9,27814e-05;0,0015246;1,35069e-05;0,000944756;1,07667e-05;0,00108819;0,00116541;0,000924629;0,00119384;0,00089981;0,00107997;0,00124734;0,00112132;0,00124485;3,70197e-05;0,00111004;4,22508e-05;0,00114557;0,000929237;0,0011574;0,00126508;0,00128297;0,000124186;0,0011088;0,00121553;0,0013737;0,000118622;0,00119159;0,000499402;3,666e-05;0,00115904
79;NC_072852.1;19500000;19750000;0,00184496;0,00188129;0,00176979;0,00020396;3,40447e-06;0,00176772;6,56754e-05;0,00150563;0,000106806;0,000952248;7,0718e-05;0,00191674;0,00189612;0,00179844;0,00163484;0,00211838;0,00197115;0,00199564;0,00176755;0,00181469;4,51233e-07;0,00172008;9,57869e-05;0,00187792;0,00211839;0,00147276;0,00180882;0,00176631;3,30717e-05;0,00182532;0,00161464;0,00167276;1,22158e-05;0,00173474;0,000181159;5,70052e-05;0,00190413
80;NC_072852.1;19750000;20000000;0,0014933;0,00148689;0,00153327;5,40437e-05;1,87977e-06;0,00087867;1,85905e-05;0,00126283;0,000100439;0,000218922;3,62722e-05;0,0013868;0,00150535;0,00068314;0,00123319;0,000883215;0,00149368;0,00112178;0,000926558;0,000856314;6,02799e-05;0,000835765;3,33046e-05;0,00110512;0,00088754;0,0015081;0,00149883;0,00165306;0,00012544;0,00145525;0,00137488;0,00143023;4,63683e-05;0,000936431;4,09744e-05;7,72668e-06;0,00110379
81;NC_072852.1;20000000;20250000;0,00128706;0,00186009;0,00158437;0,00121735;6,66234e-07;0,00156541;4,07239e-05;0,00132032;1,27696e-05;0,00154166;9,02818e-07;0,00120715;0,00183236;0,00109154;0,0016268;0,00134175;0,00121785;0,000466498;0,0015713;0,00147447;8,54995e-06;0,00146951;5,91925e-05;0,000406086;0,00126616;0,00152814;0,00141535;0,00144256;0,000603971;0,0012375;0,00138184;0,00132046;3,75618e-05;0,00163225;0,00119917;5,6391e-05;0,000469467
82;NC_072852.1;20250000;20500000;0,000777119;0,00142937;0,00152115;0,000625634;1,73192e-05;0,00137523;9,88318e-05;0,00160317;0,000189663;0,000762285;7,95141e-05;0,000838396;0,00146329;0,00054715;0,00122764;0,000723615;0,00110359;0,000310112;0,00118489;0,00132469;1,86187e-05;0,00120602;5,99477e-05;0,000233462;0,000763583;0,00146591;0,00118706;0,00115466;0,001248;0,000779893;0,00109709;0,000921946;0,000143846;0,00129787;0,000715712;1,4432e-05;0,000246371
83;NC_072852.1;20500000;20750000;0,000894242;0,00225826;0,00251401;0,000890283;5,29858e-06;0,00226045;0,00129387;0,00115925;0,00188353;0,000796422;0,00129598;0,00126623;0,00265207;0,00104456;0,00088254;0,000982177;0,00273756;0,00226668;0,000810528;0,00222675;0,00105542;0,000777302;2,56117e-05;0,00119411;0,00101055;0,00297521;0,0030245;0,00263498;0,00201596;0,000819779;0,00128248;0,00329655;0,00143044;0,00128193;0,000919201;2,59666e-05;0,00119906
84;NC_072852.1;20750000;21000000;0,000779704;0,00106733;0,000992295;0,0012178;3,42623e-05;0,00149903;0,000133101;0,000787925;0,000164015;0,000757317;0,000146868;0,000129709;0,00104772;0,00101514;0,000715713;0,0010165;0,000879299;0,00145937;0,00142729;0,00145147;0,000128149;0,00136945;9,19818e-05;0,00135912;0,00101766;0,000191352;0,00153647;0,000776273;0,00134295;0,000767442;0,0001098;0,000143509;3,06335e-05;0,000112036;0,00127458;9,93615e-06;0,00138268
85;NC_072852.1;21000000;21250000;0,00123778;0,00083884;0,00141031;0,00124385;2,14369e-06;0,000775069;3,84119e-05;0,000978356;7,36184e-06;0,00127983;3,0256e-05;0,0010373;0,000792936;0,00117051;0,00107277;0,00112136;0,000986701;0,00101652;0,000797317;0,000791343;2,64664e-05;0,000727644;4,65508e-05;0,000885133;0,00116659;0,000758052;0,00102776;0,00126217;0,000768743;0,00122129;0,00107843;0,00122713;1,27419e-05;4,32735e-05;0,00128336;4,84844e-06;0,000985842
86;NC_072852.1;21250000;21500000;0,00137285;0,00130387;0,000925563;0,00110301;4,47252e-06;0,00110737;9,26438e-05;0,000627435;6,42966e-06;0,00116288;7,59733e-05;0,00109954;0,00114351;0,000774766;0,00118435;0,000989819;0,000240089;0,00105244;0,00106746;0,00101705;3,91916e-05;0,00106867;6,9125e-05;0,00113086;0,000961374;0,00130808;0,00103527;0,000970126;0,00109518;0,00129251;0,0011447;0,00118271;3,15152e-05;5,49943e-05;0,00112015;4,23111e-05;0,00107278
87;NC_072852.1;21500000;21750000;0,000527043;0,000572538;0,00105827;0,0002258;9,69146e-06;0,000248273;6,20068e-05;0,000744314;3,88753e-05;0,000448006;0,000190164;0,000615173;0,00104107;0,000832115;0,000771474;0,000756034;0,000115701;0,000482154;0,000167058;0,000294919;0,000156107;0,000110429;1,28223e-05;0,000420469;0,000777321;0,000730493;0,000508782;0,000662447;0,000246102;0,000527891;0,000630903;0,000708431;5,37002e-05;0,000123342;0,000234157;2,8331e-07;0,000388908
88;NC_072852.1;21750000;22000000;0,00102585;0,00107285;0,00134596;0,00130656;5,54208e-06;0,000810747;3,93256e-05;0,00127291;9,13869e-06;0,00109203;0,000771024;0,000990583;0,00119508;0,000496177;0,00119374;0,00122793;1,30538e-05;0,000990052;0,000765693;0,000775867;3,04394e-07;0,000774295;2,33572e-05;0,000988026;0,00123373;0,0011225;0,00109511;0,00128252;0,000774339;0,00101576;0,000988624;0,00100685;5,00265e-07;6,32684e-08;0,00128967;6,21602e-06;0,0010539
89;NC_072852.1;22000000;22250000;0,00102872;0,00106156;0,000972953;0,00103377;1,50229e-07;0,000876733;0,00010762;0,00108762;0,000176103;0,000951922;0,00082435;0,000948055;0,00121798;0,000830928;0,000983953;0,00100692;0,000103378;0,000968528;0,000694766;0,000769781;5,17608e-05;0,00063556;8,9518e-06;0,000827989;0,000960837;0,00100363;0,00105584;0,00108676;0,000889383;0,000966849;0,000908184;0,0010885;0,000108422;4,81014e-05;0,000996143;4,59558e-06;0,000843224
90;NC_072852.1;22250000;22500000;0,001185;0,000830182;0,0011655;0,00101192;7,98475e-07;0,000918046;5,90353e-06;0,00101717;2,65679e-07;0,000647007;0,000882215;0,00105426;0,00144812;0,00113647;0,000666401;0,0011788;7,4596e-07;6,37299e-06;0,000934154;0,000897039;1,26118e-05;0,000784935;3,38945e-05;7,70419e-06;0,00124481;8,31442e-06;4,35436e-06;6,94159e-06;0,00112792;0,00118131;0,00114851;0,00127693;1,3192e-06;4,92672e-08;0,00100072;0,000917567;6,4714e-06
91;NC_072852.1;22500000;22750000;0,000995098;0,00188956;0,00211866;0,00128985;2,02175e-05;0,00165516;0,00077655;0,000965051;0,00145595;0,00131056;0,00141436;0,00108046;0,00210382;0,00119229;0,00116849;0,000954241;0,000721607;0,000510022;0,000705281;0,00140898;0,000715158;0,000679099;6,26736e-05;5,07942e-06;0,000959022;0,000876011;0,000719212;0,000828812;0,00171151;0,000911967;0,00104446;0,00213248;0,00100275;0,000909496;0,00124342;0,000763977;1,36003e-06
92;NC_072852.1;22750000;23000000;0,00109762;0,001132;0,000754652;0,00103613;1,04109e-06;0,00126546;5,14386e-06;0,000812471;7,19342e-07;0,000826945;0,00123424;0,000709936;0,0010759;0,000977643;0,000994402;5,70046e-07;2,80264e-06;0,00110439;0,00129716;0,00129604;5,26782e-06;0,0012826;6,66356e-05;1,03245e-06;1,09858e-06;6,98808e-08;1,97539e-06;5,5168e-06;0,00109836;0,00108644;0,000685017;0,000927453;2,51747e-07;8,28448e-06;0,00104943;0,0012869;5,68635e-07
93;NC_072852.1;23000000;23250000;0,0010074;0,000963605;0,000911087;0,000913545;7,33702e-06;0,000956598;2,31836e-08;0,00104265;2,14178e-06;0,000849758;0,00104395;0,000819906;0,000725805;0,00102381;0,00113903;9,71733e-06;1,25234e-06;0,000992161;0,0010464;0,000980587;8,60734e-07;0,00102696;8,00567e-05;8,42941e-08;5,88798e-06;1,07168e-06;9,26298e-09;1,10145e-06;0,000922299;0,000939934;0,000844055;0,00121951;3,76765e-07;2,09879e-05;0,000927354;0,000997635;3,45886e-07
94;NC_072852.1;23250000;23500000;0,00115719;0,00090347;0,000650855;0,000912126;2,38969e-07;0,000472616;8,57247e-06;0,00090965;9,02253e-06;0,000771302;0,00143374;0,00106998;0,00126523;0,00111638;0,00142118;8,4411e-06;1,43631e-06;0,00110836;0,00141515;0,00138768;8,6619e-07;0,00135175;3,65444e-05;2,72713e-08;1,56413e-05;2,18645e-07;6,26394e-06;1,68808e-06;0,00126731;0,00112194;0,00107131;0,000895443;1,61523e-06;5,84322e-06;0,000930569;0,0014163;1,89974e-08
95;NC_072852.1;23500000;23750000;0,000920757;0,000239934;0,00108514;0,00103533;3,28459e-06;2,36841e-05;2,53426e-05;0,0010281;2,57038e-06;0,000737204;0,00110452;0,000612013;0,000476199;0,000964718;0,000478577;2,18426e-06;5,43337e-07;0,000926571;0,00115744;0,00107343;2,49197e-05;0,00111757;4,30469e-05;4,70854e-07;8,53676e-06;4,98522e-07;1,61879e-07;2,22285e-07;0,00086251;0,000879466;0,000627111;0,00103621;8,76372e-06;2,97586e-05;0,00103293;0,0010843;6,71003e-07
96;NC_072852.1;23750000;24000000;0,00102682;0,000821123;0,000905076;0,00104754;3,87813e-07;0,000110763;0,000150379;0,00106241;6,16836e-05;0,000920007;0,00120599;0,00130368;0,00140474;0,00101326;1,28639e-06;2,29486e-05;0,000164876;0,00107981;0,00106063;0,00103906;9,28352e-05;0,00102412;3,38052e-05;2,49041e-06;6,7208e-07;5,70631e-05;0,000228672;6,56778e-05;0,00117486;0,000921267;0,0012592;0,00140754;0,00011639;0,00013773;0,00108659;0,00104414;2,92891e-06
97;NC_072852.1;24000000;24250000;0,00116426;0,000814383;0,00102705;0,000932739;6,198e-07;1,14458e-05;3,90877e-05;0,00129457;3,46768e-06;0,00103668;0,000835875;0,00126109;0,00110641;0,000878757;1,87325e-07;2,07643e-05;1,68954e-05;0,00117558;0,000861437;0,000890153;2,31329e-07;0,000819229;5,98191e-05;1,44298e-07;2,05385e-05;8,79649e-07;1,52799e-05;1,66854e-05;0,00111947;0,00112238;0,00122109;0,00122502;9,41333e-07;1,42607e-05;0,0008744;0,000834831;2,80325e-05
98;NC_072852.1;24250000;24500000;0,00147296;0,00158899;0,00136871;0,00144932;4,11219e-06;7,92531e-08;1,47307e-06;0,00142993;1,8189e-06;0,000766735;0,000959434;0,00147191;0,00129436;0,00132799;0,000186885;2,00102e-05;1,06744e-05;0,00149506;0,000951262;0,000956348;3,68769e-07;0,000985426;6,74272e-05;9,15597e-06;1,02478e-05;0,000191589;2,23893e-07;0,000191078;0,00148753;0,00143602;0,00143758;0,00144008;9,02519e-07;1,87787e-06;0,0014351;0,000898361;9,77116e-07
