;Scaffold;BEGIN;END;EB1_S114;EB11_S84;EB12_S85;EB13_S86;EB14_S87;EB15_S88;EB16_S89;EB17_S90;EB18_S91;EB19_S92;EB2_S115;EB20_S93;EB21_S94;EB22_S95;EB24_S96;EB25_S97;EB26_S98;EB27_S99;EB28_S100;EB29_S101;EB3_S116;EB30_S102;EB31_S103;EB32_S104;EB33_S105;EB34_S106;EB35_S107;EB37_S108;EB38_S109;EB39_S110;EB40_S111;EB41_S112;EB42_S113;EB6_S117;EB7_S118;EB8_S119;EB9_S83
54;NC_072852.1;53000000;54000000;0,000919833;0,000953219;0,000829395;1,17405e-05;0,000954811;0,000972172;0,000813452;0,000869188;0,000812005;0,000905822;0,00102569;0,000778777;0,000905915;2,00027e-05;0,000911505;0,00039175;0,000709913;0,0004191;0,000651486;0,000925637;0,000855991;0,000899644;0,000810325;3,34755e-05;0,000842225;0,00100925;0,000866621;0,000920409;0,000923029;0,000919604;0,0009226;0,000923187;0,000733328;0,000902343;2,32725e-05;0,000904645;0,000788583
55;NC_072852.1;54000000;55000000;0,000920341;0,000862627;0,000833685;0,000388221;0,000840315;0,000920443;0,000867693;0,000826392;0,000777978;0,000835527;0,00102498;0,000899522;0,000907242;1,48134e-05;0,000760393;2,75555e-05;0,000832785;5,82491e-05;0,000796909;0,00082102;0,00080793;0,000894769;0,000812784;2,88231e-05;0,000719107;0,000784796;0,000804039;0,000776195;0,000975969;0,00088245;0,000780887;0,000878297;0,00081402;0,000920643;0,000381623;0,000874464;0,000806383
56;NC_072852.1;55000000;56000000;0,000823458;0,000761666;0,000814929;0,000737936;0,000557974;0,000967143;0,000817026;0,000701255;0,000728784;0,000569242;0,000762809;0,000821774;0,000697651;2,04036e-05;0,000759307;2,18371e-05;0,000874421;0,000216729;0,000737769;0,000759254;0,000854617;0,000818836;0,000707191;7,62652e-06;0,000649195;0,000891672;0,000826029;0,000893926;0,000915983;0,000850413;0,00059501;0,00110552;0,000869696;0,000710871;0,00075197;0,00069929;0,000906033
57;NC_072852.1;56000000;57000000;0,00101397;0,00041155;0,00102451;0,000972375;0,000950587;0,00102899;0,000844306;0,000912043;0,000828595;0,000998853;0,000903236;0,00103529;0,000745814;6,66157e-05;0,000901422;8,55402e-05;0,000860942;2,37351e-05;0,000857152;0,000888813;0,000843913;0,000982643;0,000975804;1,13186e-05;0,000883744;0,00100335;0,000818107;0,000873398;0,000567525;0,00101351;0,00087342;0,000740685;0,00091212;0,000889183;0,000991553;0,000945187;0,000840213
58;NC_072852.1;57000000;58000000;0,000728292;0,000567657;0,000663136;0,000973445;0,000945879;0,000988494;0,000221686;0,000922767;0,000224223;0,000982985;0,000684493;0,000736058;0,000929747;0,000552669;0,000822291;0,000544427;0,000767209;2,34146e-05;0,00105879;0,000801586;0,000859665;0,00064143;0,00117068;9,66871e-06;0,000776449;0,000812013;0,0010287;0,000982175;0,000596991;0,000649334;0,000976745;0,00109768;0,0011048;0,000814721;0,00098653;0,00105751;0,000870027
59;NC_072852.1;58000000;59000000;0,000916838;0,000889796;0,000993108;0,00110801;0,000802999;0,00103238;5,6588e-05;0,00093046;1,26565e-05;0,00104069;0,000898325;0,00106475;0,00102628;0,00101197;0,000759441;0,00086359;0,000926732;2,84231e-05;0,00112132;0,00095426;0,00107336;0,000960295;0,00102963;0,000912947;0,00105986;0,000786541;0,00104773;0,0011005;0,000835968;0,000912052;0,00107659;0,000913486;0,00101997;0,00110443;0,00111779;0,00103232;0,00110323
60;NC_072852.1;59000000;60000000;0,000961934;0,000875339;0,000992089;0,00105268;0,000949782;0,000895331;2,45303e-05;0,000852773;2,64244e-05;0,000962428;0,000867785;0,000154131;0,000963011;0,000946246;0,00109756;0,000881276;0,000957408;2,56604e-05;0,000995795;0,000997902;0,00110284;0,000977965;0,000937975;0,000956549;0,000922405;0,00106329;0,00085311;0,0010082;0,000849134;0,000974494;0,00104667;0,000851942;0,000865836;0,000880131;0,001048;0,000867662;0,00102603
61;NC_072852.1;60000000;61000000;0,000868768;0,000788462;0,000446276;0,000876698;0,00090038;0,000662341;3,62005e-05;0,000859405;2,35818e-05;0,000819533;0,000666333;7,85763e-06;0,00083621;0,000805977;0,000884519;0,000763966;0,000765871;0,000698766;0,00087362;0,000931168;0,000962893;0,000902949;0,000942934;0,000735215;0,000115293;0,000896178;0,00108323;0,000919259;0,000725915;0,000917839;0,000851252;0,00085586;0,000949584;0,000642201;0,000876189;0,00088349;0,000861063
62;NC_072852.1;61000000;62000000;0,000903536;0,000897865;0,00129286;0,00110911;0,00107957;0,000813272;0,00089301;0,00100531;8,58081e-05;0,00102817;0,000840126;1,48818e-05;0,00106854;0,000970878;0,000892398;0,000814705;0,000960962;0,000907471;0,000778235;0,00100388;0,00116398;0,000937519;0,00104229;0,000853084;1,63487e-05;0,000934857;0,00102257;0,000950505;0,00112592;0,00109016;0,00102171;0,00104917;0,000993668;0,00103893;0,0011157;0,000705789;0,00107675
63;NC_072852.1;62000000;63000000;0,000853173;0,000708858;0,0010708;0,000844257;0,000834261;0,000970594;0,000766344;0,000851619;1,826e-05;0,000876163;0,000839378;1,10039e-05;0,000858018;0,00084548;0,000816911;0,000682418;0,000942942;0,000741584;0,000676291;0,000627755;0,000676428;0,000652147;0,000747885;0,000883098;2,1249e-05;0,000871483;0,000752802;0,000987579;0,000894905;0,000824528;0,000602464;0,000842995;0,000881662;0,000642838;0,000834922;0,000668938;0,000860293
64;NC_072852.1;63000000;64000000;0,000666234;0,000791646;0,000680695;0,000797445;0,000960451;0,000896515;0,000757363;0,000820014;2,8387e-05;0,000945366;0,000901873;1,3114e-05;0,000753342;0,000745858;0,000619521;0,000758318;0,000681876;0,000806447;0,000778192;0,000729659;0,00060468;0,000695995;0,000770531;0,000686808;9,34854e-06;0,000786507;0,000749856;0,000854542;0,00087787;0,000639442;0,000782163;0,000740803;0,000813013;0,000784469;0,000803607;0,000742511;0,000778091
65;NC_072852.1;64000000;65000000;0,00066975;0,000981146;0,00115126;0,000892706;0,000821541;0,00100413;0,000751246;0,00103395;9,87768e-05;0,000888117;0,000775083;3,80829e-05;0,00108317;0,00107711;0,00107463;0,000985158;0,000991777;0,0010264;0,000916962;0,00102245;0,00101863;0,000970918;0,00107728;0,00106099;3,40861e-05;0,00101972;0,000767449;0,000974438;0,00103057;0,000680864;0,000976519;0,000749494;0,00100186;0,000876205;0,000886162;0,00095356;0,000647866
66;NC_072852.1;65000000;66000000;0,0010644;0,00104997;0,000923173;0,00104643;0,00109556;0,00112324;0,000913966;0,000748358;0,000884776;0,00106627;0,000800711;1,47196e-05;0,000788449;0,000730749;0,000326193;0,000945903;0,0010433;0,00102901;0,00104554;0,00106605;0,00086102;0,00103801;0,00108235;0,00089642;4,3821e-05;0,00105411;0,000856888;0,00105828;0,00105592;0,00107184;0,00104073;0,00103986;0,00108493;0,00103062;0,00106123;0,000976772;0,000789282
67;NC_072852.1;66000000;67000000;0,000857455;0,000894684;0,000735217;0,000931236;0,00111651;0,00117323;0,000900462;0,000923966;0,000951702;0,000911389;0,000906868;1,53848e-05;0,00108916;0,00101447;1,18974e-05;0,000842019;0,000880014;0,00087649;0,000950236;0,000741125;0,000961103;0,000717963;0,000807768;0,000681911;2,73714e-05;0,000861335;0,000908318;0,000928538;0,00120719;0,000917825;0,00091649;0,000897909;0,00095357;0,00112355;0,000936527;0,000597127;0,000853993
68;NC_072852.1;67000000;68000000;0,000697452;0,00104956;0,00108424;0,0010966;0,000766223;0,000840626;0,00104626;0,00111486;0,0009916;0,000883606;0,000988577;2,21228e-05;0,000741994;0,000714325;0,000901964;0,00095111;0,000968409;0,0010458;0,00110897;0,00106867;0,00114795;0,00099766;0,00100654;0,000873987;2,3168e-05;0,00122796;0,000998983;0,000950694;0,000855327;0,000979986;0,00107139;0,00117316;0,00101449;0,000973523;0,001114;0,00104686;0,000866511
69;NC_072852.1;68000000;69000000;0,000806226;0,000839309;0,000829781;0,000819945;0,000968068;0,00106568;0,000759991;0,000944827;0,000983367;0,00104891;0,000864958;4,5576e-06;0,000773718;0,00075841;0,000926858;0,000805744;0,000973957;0,000900771;0,000834949;0,00101155;0,000831997;0,00102465;0,000657751;0,000976996;1,29827e-05;0,00078219;0,00107271;0,00108609;0,000919659;0,000758374;0,000839545;0,000873895;0,00108243;0,00102044;0,000844315;0,000858908;0,000826982
70;NC_072852.1;69000000;70000000;0,000896395;0,00105695;0,000889617;0,000896383;0,000732478;0,000792068;0,00103082;0,000965021;0,00113708;0,000748244;0,00113449;0,000616065;0,000823597;0,000768634;0,000677092;0,00103577;0,00102075;0,00107794;0,000992625;0,00102692;0,00101619;0,000934897;0,000963643;0,000774048;1,27931e-05;0,000859361;0,00083995;0,00077138;0,000882787;0,00105238;0,000959922;0,000925961;0,000758214;0,00115887;0,000883592;0,000505828;0,00101177
71;NC_072852.1;70000000;71000000;0,000462014;0,000864491;0,000952408;0,000970283;0,000909209;0,000639217;0,00063592;0,000803077;0,000608631;0,00098182;0,00064683;0,000868215;0,000869569;0,000780127;0,000946063;0,000693654;0,000929412;0,000716219;0,000597228;0,000892896;0,000966718;0,000818282;0,000782455;0,000946172;2,14361e-05;0,00100475;0,000969516;0,00104398;0,000845996;0,000965942;0,000788687;0,00101667;0,00104302;0,000558147;0,000968565;1,81398e-05;0,000953384
72;NC_072852.1;71000000;72000000;0,00108871;0,000999586;0,00080178;0,00085945;0,00113552;0,0010556;0,000780498;0,000866453;0,00103115;0,00115083;0,00105116;0,00088777;0,000952656;0,000921313;0,00104558;0,000960161;0,000947117;0,00102058;0,00101208;0,000917025;0,00101858;0,000863917;0,000811058;0,00100336;1,90312e-05;0,00108923;0,000983747;0,00114465;0,000993513;0,000960716;0,00101078;0,000938264;0,00110031;0,000208919;0,000862418;3,02059e-05;0,00110801
73;NC_072852.1;72000000;73000000;0,00113378;0,000755534;0,000817724;0,000979414;0,00107534;0,00111717;0,00103451;0,00103374;0,00107107;0,00107079;0,00110217;0,00105202;0,000985642;0,00101921;0,00104069;0,00108133;0,00102329;0,00106495;0,00121969;0,00102918;0,000899165;0,00100734;0,00107304;0,000607419;2,00746e-05;0,000943486;0,000876583;0,001067;0,000945015;0,00107559;0,000470789;0,00129836;0,0010204;0,000931733;0,000966392;2,15884e-05;0,00106474
74;NC_072852.1;73000000;74000000;0,000884576;0,0010123;0,000933193;0,00106086;0,000792589;0,00110705;0,00107876;0,000773665;0,000993926;0,000799211;0,000940074;0,00098337;0,00108977;0,000952232;0,000898855;0,000733121;0,00104912;0,000916268;0,000798917;0,00121024;0,00100759;0,00102409;0,000918662;0,000543514;1,25501e-05;0,00102051;0,0011197;0,000945121;0,000808684;0,000555988;7,8262e-06;0,00107099;0,000927677;0,00106227;0,00105991;1,50309e-05;0,000915216
75;NC_072852.1;74000000;75000000;0,000685768;0,00083114;0,000619614;0,000653026;0,000824736;0,000713411;0,00076501;0,000554413;0,000772761;0,000819969;0,000764689;0,00090866;0,000819753;0,000805006;0,000688959;0,000888821;0,000782765;0,000916674;0,000818993;0,00081298;0,000861098;0,000777127;0,000835783;0,000776832;2,60396e-05;0,000805013;0,000899126;0,000872922;0,000791863;0,000775076;0,000167093;0,000792867;0,000827832;0,000807548;0,000659064;1,80215e-05;0,000849108
76;NC_072852.1;75000000;76000000;0,00078272;0,00112382;0,00111702;0,000933832;0,00105314;0,000803175;0,000966808;0,00109369;0,000955369;0,000991848;0,00100125;0,00110506;0,000830587;0,000821578;0,000946152;0,000952745;0,000966636;0,00106139;0,000874889;0,00106449;0,000973791;0,00105119;0,0010331;0,0010993;2,18935e-05;0,00056625;0,00100015;0,00100792;0,00120175;0,00113127;0,00112634;0,000965956;0,00102656;0,00112588;0,000933879;2,3235e-05;0,00107483
77;NC_072852.1;76000000;77000000;0,000662295;0,000963321;0,00105586;0,00090513;0,000915603;0,000169714;0,00101868;0,000842217;0,000477871;0,000929119;0,000694201;0,000681439;0,00104946;0,000873743;0,000992198;0,0007493;0,0010763;0,000780566;0,00095667;0,000856133;0,000819949;0,000808549;0,000724869;0,000368199;9,32976e-06;6,63323e-05;0,000899962;0,000956105;0,000866498;0,00107079;0,000875235;0,00106252;0,000997933;0,00116904;0,000906691;3,40507e-05;0,000731131
78;NC_072852.1;77000000;78000000;0,00118972;0,00117448;0,00104912;0,00106149;0,00102251;8,85907e-05;0,000991256;0,00104402;0,00103524;0,00103308;0,00111171;0,000595348;0,00106653;0,0010497;0,000635913;0,000863602;0,000725855;0,000942385;0,00104861;0,00115276;0,00108773;0,00109006;0,00111442;1,67286e-05;3,85235e-05;9,44564e-05;0,00115096;0,00100974;0,00105355;0,000908244;0,00107878;0,000838587;0,000989572;0,000922366;0,00106612;1,71072e-05;0,0011069
79;NC_072852.1;78000000;79000000;0,0012911;0,000976547;0,00129243;0,00104747;0,00113388;0,000143363;0,00123259;0,00106453;0,00114942;0,00119116;0,0013029;0,00126086;0,00117267;0,00112105;0,00121742;0,00102224;0,00134329;0,0011723;0,00101774;0,00115314;0,00108254;0,000957883;0,0013517;1,7583e-05;0,00117096;0,000120316;0,00135237;0,0014094;0,00133804;0,00111192;0,000183056;0,00123203;0,00131534;0,00119663;0,00106096;0,000509391;0,00125907
80;NC_072852.1;79000000;80000000;0,000964891;0,000570062;0,00110621;0,00108019;0,000780171;0,000130411;0,00106103;0,00114983;0,00106893;0,000994365;0,000841775;0,000827208;0,00114607;0,000978811;0,000978032;0,00090156;0,000707355;0,000349011;0,000870282;0,00102741;0,00101044;0,000996337;0,000752752;8,81852e-06;0,000727566;3,51028e-05;0,000948545;0,00111388;0,000732694;0,000965598;1,80948e-05;4,58198e-05;0,00113382;0,00100328;0,00105752;0,000711078;0,000971288
81;NC_072852.1;80000000;81000000;0,000835879;0,000972079;0,000945049;0,000824435;0,000658496;0,000745853;0,000791557;0,000841665;0,000959215;0,000862348;0,000800772;0,0010235;0,000894913;0,000798404;0,000518576;0,000697994;0,00106565;0,000989855;0,000574681;0,000964257;0,00110511;0,000833595;0,000633385;3,17598e-05;0,000991147;0,000165115;0,000883302;0,000695777;0,000682939;0,000853256;3,53545e-05;0,000252354;0,00101885;0,000785641;0,000830336;0,000818205;0,000838263
82;NC_072852.1;81000000;82000000;0,000851194;0,000829599;0,00051586;0,000861807;0,000604308;0,000593101;0,00085661;0,00087366;0,000878721;0,000844632;0,000685791;0,000776908;0,000786678;0,000742911;0,000892348;0,00048162;0,000776802;0,000773056;0,000746024;0,000738676;0,000802148;0,000461855;0,000841191;1,25859e-05;0,000777246;2,32986e-05;0,000666082;0,000701519;0,00082142;0,000474274;3,2193e-05;1,48642e-05;0,000783949;0,000858313;0,000867303;0,000931739;0,000864507
83;NC_072852.1;82000000;83000000;0,00076468;0,000558944;0,000669862;0,000524775;0,000538426;0,00097199;0,000636998;0,000919377;0,000792029;0,000766381;0,00055372;0,000563728;0,000820978;0,00101609;0,000912989;0,000527743;0,000861621;0,00109964;0,000391526;0,00101876;0,000395073;0,000692716;0,000793823;5,02578e-06;0,000561966;8,12194e-05;0,000591967;0,000762319;0,000736721;0,00071352;3,9208e-05;2,55647e-05;0,000628539;0,000524203;0,000540009;0,000790747;0,00092287
84;NC_072852.1;83000000;84000000;0,000949266;0,000674473;0,000768676;0,000678719;0,000663181;0,000781787;0,000673672;0,000871099;0,000965393;0,000947205;0,00100256;0,000680505;0,000877562;0,000822928;0,000922066;0,000831753;0,000945918;0,000919977;0,000455884;0,000863035;0,000958729;0,000739919;0,000970273;5,86828e-06;0,000777063;4,27538e-05;0,00110431;0,00106052;0,000886471;0,000762579;2,44954e-05;2,46347e-05;0,000881737;0,000888128;0,000708652;0,000932486;0,000829498
85;NC_072852.1;84000000;85000000;0,000313788;0,00094116;0,00098773;0,000798036;0,000767404;0,000894072;0,000968159;0,000617278;0,00105356;0,000669066;0,000919881;0,000443024;0,000685463;0,00056599;0,000699121;0,000779552;0,000731905;0,000767157;0,000723923;0,000771036;0,00098412;0,000218656;0,000579378;1,49584e-05;0,000678444;0,000170789;0,000927771;0,000657998;0,000832351;0,000230477;3,33527e-05;0,000189183;0,000955952;0,000825874;0,00080744;0,000647028;0,000709875
86;NC_072852.1;85000000;86000000;0,00125103;0,000823478;0,00126692;0,0011587;0,00114417;0,00121878;0,00139124;0,001209;0,0014617;0,00111443;0,00154913;0,00102485;0,00113654;0,000951001;0,000729032;0,000913462;0,00118891;0,00117159;0,00113553;0,00123962;0,00130642;0,00081777;0,00114801;0,000670187;0,00110173;0,00111105;0,00151517;0,00149757;0,00133496;0,0010154;0,000725672;0,001042;0,00137613;0,00137906;0,00122728;0,00101095;0,0011006
87;NC_072852.1;86000000;87000000;0,000561288;0,000387557;0,000389354;0,00051951;0,000580913;0,000791855;0,000889131;0,000427994;0,00101095;0,000580034;0,000775448;0,000729347;0,000844485;0,000491978;0,000499519;0,000450597;0,000670376;0,00078228;0,000468044;0,000751796;0,000671182;0,000557341;0,000363233;2,10554e-05;0,000473828;0,000497055;0,000806573;0,000692665;0,000692328;0,000573132;3,16422e-05;0,000386862;0,000836762;0,00102836;0,000523571;0,000193209;0,000203884
88;NC_072852.1;87000000;88000000;0,000259248;0,00105919;0,00103293;0,000444241;0,000397076;0,00114572;0,000974562;0,000611903;0,00117095;0,000404722;0,000915374;0,000611471;0,000927575;0,000740478;0,000456881;0,000514778;0,00101294;0,00112099;0,000536585;0,0011249;0,00112471;0,000750057;0,000444084;1,60897e-05;0,000659323;0,00046565;0,00107101;0,00100365;0,00110771;0,000755686;1,45537e-05;0,000452632;0,00106178;0,00105789;0,000440931;0,000680798;0,000686843
89;NC_072852.1;88000000;89000000;0,000783511;0,000870994;0,000897468;0,000798447;0,000578783;0,000744453;0,00082506;0,000647007;0,000604008;0,000565344;0,00078944;0,000720289;0,000606128;0,000621451;0,000367365;0,000781866;0,000696403;0,00065513;0,000246073;0,00076732;0,000872744;0,000749369;0,000605325;2,12621e-05;0,000376316;6,82957e-05;0,000858346;0,000700675;0,000754126;0,000697673;1,79512e-05;3,68805e-05;0,000620786;0,000831584;0,000829189;0,000465204;0,00068624
90;NC_072852.1;89000000;90000000;0,000781086;0,000774151;0,000843938;0,000690325;0,000643353;0,000851501;0,000691187;0,000723451;0,000869209;0,000673292;0,000630658;0,000634325;0,000293547;0,000612998;0,000606835;0,000671773;0,000734969;0,000675065;0,000563552;0,000659075;0,000751025;0,000807699;0,000919181;1,86185e-05;0,00082452;2,66151e-05;0,000634883;0,000436953;0,000875407;0,000800351;0,000242659;1,79701e-05;0,000778803;0,000651461;0,000698027;0,00068539;0,000723922
91;NC_072852.1;90000000;91000000;0,000746123;0,000902335;0,000820961;0,000666511;0,000590084;0,00107413;0,000858191;0,000924753;0,000953482;0,000608475;0,000913602;0,000808585;0,000707962;0,000628353;0,000817189;0,000854762;0,000755076;0,000873538;0,00101527;0,000956336;0,000771764;0,000869538;0,000872652;4,52242e-06;0,00107784;1,89885e-05;0,00095736;0,000940593;0,000904002;0,000895013;0,000935039;3,21372e-06;0,000916468;0,000833228;0,000668905;0,000950469;0,00105887
92;NC_072852.1;91000000;92000000;0,000960443;0,00082244;0,000793093;0,000696576;0,000974352;0,000931673;0,000651962;0,000881593;0,000977432;0,000953036;0,000939938;0,000812977;0,000918101;0,000680622;0,00080305;0,000685314;0,000909901;1,68535e-05;0,000936171;0,000893883;0,000905769;0,000992322;0,000928043;7,63378e-06;0,00101997;1,15647e-05;0,000936046;0,00108444;0,000973374;0,000958647;0,000489691;1,52344e-05;0,000923534;0,00083918;0,000703474;0,000504292;0,000492381
93;NC_072852.1;92000000;93000000;0,000657683;0,000734862;0,00100242;0,000617175;0,000746033;0,000782424;0,000524665;0,000937521;0,000683072;0,000766645;0,000881842;0,000853673;0,00075116;0,000740254;0,000550007;0,000586816;0,000673527;0,000573768;0,000767261;0,000792696;0,00080013;0,000850664;0,000838893;7,27728e-06;0,000780731;1,18241e-05;0,000732728;0,000731512;0,000789922;0,000821142;0,000842516;1,83655e-05;0,000838045;0,000768252;0,000619298;0,000864006;0,000776271
94;NC_072852.1;93000000;94000000;0,000840723;0,000584846;0,0010858;0,000801531;0,000786564;0,00079613;0,000854154;0,000953374;0,0010006;0,000805756;0,000732966;0,00099057;0,000841279;0,000823298;0,000888115;0,000505979;0,000829175;0,000650229;0,000810475;0,000989162;0,00103347;0,000832829;0,000998899;1,21859e-05;0,000474686;4,94485e-05;0,000936634;0,00088049;0,000722175;0,000574136;0,000877615;6,38789e-05;0,000707865;0,00093412;0,000818962;0,000883225;0,00080983
95;NC_072852.1;94000000;95000000;0,000815746;0,000816441;0,000850238;0,00059012;0,000633705;0,000729302;0,000809657;0,000882529;0,000749222;0,000683509;0,000604614;0,000775089;0,00060002;0,000726926;0,000359193;0,000694191;0,000820649;0,000423133;0,00061773;0,000869089;0,000947326;0,000674034;0,000482886;4,55341e-05;0,000554053;6,56951e-05;0,00051745;0,000783797;0,000603911;0,000805408;0,000862911;5,92989e-05;0,000964;0,000521101;0,000603654;0,000904427;0,000587476
96;NC_072852.1;95000000;96000000;0,00106149;0,00107809;0,000917031;0,000706271;0,000880918;0,000966195;0,000775066;0,000872056;0,000944506;0,000915522;0,000843101;0,000686826;0,000758404;0,00100189;2,58573e-05;0,000719714;0,000761764;0,00100426;0,000720103;0,00037827;0,000918263;0,000880763;0,000925475;2,42454e-06;0,000856418;0,000862634;0,000937297;0,000816339;0,000845539;0,000677368;0,00103015;4,96967e-05;0,000149672;0,000920782;0,000722888;0,00100397;0,000710471
97;NC_072852.1;96000000;97000000;0,000997083;0,000981767;0,000810978;0,000728905;0,000878362;0,000818946;0,000897683;0,000899472;0,00106741;0,000888952;0,000847581;0,000716307;0,000746378;0,00105027;8,96058e-06;0,000889636;0,000765615;0,000931271;0,000741605;0,000908381;0,000819854;0,000675414;0,00082326;0,000247783;0,000752697;0,000671733;0,000774293;0,000734579;0,000659039;0,000681123;0,000910086;0,000582604;0,000624593;0,000821109;0,000731245;0,000854415;0,000702647
